tradeoff	uninfected	susceptible	resistantA	resistantB	multiResistant
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
0.0	0.9998800048003863	3.9998399871997296E-5	3.9998399871997296E-5	3.9998399871997296E-5
